"board","board_index","decision_node","acting_player","combo","reach_probability","check_frequency","bet_frequency","ev_check","ev_bet","mixed_ev"
"Js 8h 3d","186","BTN_STAB","BTN","2d2s","58.3642","0.289328","0.710672","19.2016","19.1572","19.1700461632"
"Js 8h 3d","186","BTN_STAB","BTN","2dAd","12.4561","0.358668","0.641332","17.2465","17.2017","17.217768326399998"
"Js 8h 3d","186","BTN_STAB","BTN","2h2s","58.3548","0.308358","0.691642","19.1668","19.12","19.1344311544"
"Js 8h 3d","186","BTN_STAB","BTN","2hAh","12.4297","0.404174","0.595826","17.0467","16.9722","17.002310963"
"Js 8h 3d","186","BTN_STAB","BTN","2sAs","12.2971","0.47612","0.52388","17.2769","17.1632","17.217334844"
"Js 8h 3d","186","BTN_STAB","BTN","3c3h","54.1039","0.107226","0.892774","141.761","141.723","141.727074588"
"Js 8h 3d","186","BTN_STAB","BTN","3c3s","54.1302","0.079162","0.920838","141.808","141.772","141.774849832"
"Js 8h 3d","186","BTN_STAB","BTN","3c5c","12.1183","0.766857","0.233143","30.9448","30.9067","30.9359172517"
"Js 8h 3d","186","BTN_STAB","BTN","3cAc","67.5173","0.472928","0.527072","25.6067","25.6349","25.6215634304"
"Js 8h 3d","186","BTN_STAB","BTN","3h3s","54.1444","0.007604","0.992396","141.871","141.875","141.87496958399998"
"Js 8h 3d","186","BTN_STAB","BTN","3h5h","12.1929","0.433135","0.566865","37.1981","37.4364","37.333183929499995"
"Js 8h 3d","186","BTN_STAB","BTN","3hAh","69.3035","0.26618","0.73382","33.7369","33.7011","33.710629243999996"
"Js 8h 3d","186","BTN_STAB","BTN","3s5s","12.1956","0.360762","0.639238","37.454","37.7596","37.6493511328"
"Js 8h 3d","186","BTN_STAB","BTN","3sAs","68.566","0.214228","0.785772","34.1208","34.0575","34.0710606324"
"Js 8h 3d","186","BTN_STAB","BTN","4c4d","57.5879","0.466088","0.533912","19.2733","19.2031","19.2358193776"
"Js 8h 3d","186","BTN_STAB","BTN","4c4h","57.5715","0.484587","0.515413","19.2293","19.1376","19.182036627899997"
"Js 8h 3d","186","BTN_STAB","BTN","4c4s","57.5836","0.49189","0.50811","19.2143","19.1138","19.163234945"
"Js 8h 3d","186","BTN_STAB","BTN","4c5c","78.5652","0.611789","0.388211","11.7486","11.5808","11.6834581942"
"Js 8h 3d","186","BTN_STAB","BTN","4c6c","5.9771","0.998253","0.001747","10.5494","9.70074","10.54791739098"
"Js 8h 3d","186","BTN_STAB","BTN","4cAc","68.9327","0.652409","0.347591","10.417","10.4217","10.4186336777"
"Js 8h 3d","186","BTN_STAB","BTN","4d4h","57.8272","0.433445","0.566555","19.7028","19.7889","19.7515803855"
"Js 8h 3d","186","BTN_STAB","BTN","4d4s","57.8391","0.449683","0.550317","19.6878","19.7533","19.7238457635"
"Js 8h 3d","186","BTN_STAB","BTN","4d5d","79.3965","0.392105","0.607895","16.1117","16.215","16.174495553499998"
"Js 8h 3d","186","BTN_STAB","BTN","4d6d","6.01434","0.99792","0.00208","14.728","14.2321","14.726968528"
"Js 8h 3d","186","BTN_STAB","BTN","4dAd","70.9861","0.357723","0.642277","17.0437","17.0386","17.0404243873"
"Js 8h 3d","186","BTN_STAB","BTN","4h4s","57.8229","0.477184","0.522816","19.6395","19.6819","19.6616673984"
"Js 8h 3d","186","BTN_STAB","BTN","4h5h","79.3506","0.419576","0.580424","16.0937","16.1746","16.140656301600004"
"Js 8h 3d","186","BTN_STAB","BTN","4h6h","6.01516","0.996716","0.003284","14.7843","14.2988","14.782705618"
"Js 8h 3d","186","BTN_STAB","BTN","4hAh","70.8369","0.3774","0.6226","16.7933","16.7737","16.781097040000002"
"Js 8h 3d","186","BTN_STAB","BTN","4s5s","79.3198","0.365365","0.634635","16.2833","16.4556","16.3926476105"
"Js 8h 3d","186","BTN_STAB","BTN","4s6s","6.01961","0.99793","0.00207","14.9913","14.5452","14.990376573"
"Js 8h 3d","186","BTN_STAB","BTN","4sAs","70.1103","0.40885","0.59115","17.0268","16.9944","17.00764674"
"Js 8h 3d","186","BTN_STAB","BTN","5c5d","66.6825","0.65424","0.34576","18.8163","18.6685","18.765196672"
"Js 8h 3d","186","BTN_STAB","BTN","5c5h","66.6622","0.654573","0.345427","18.762","18.5817","18.6997195119"
"Js 8h 3d","186","BTN_STAB","BTN","5c5s","66.642","0.607279","0.392721","18.7273","18.5435","18.6551178802"
"Js 8h 3d","186","BTN_STAB","BTN","5c6c","52.5991","0.817508","0.182492","10.4425","10.2595","10.409103964000002"
"Js 8h 3d","186","BTN_STAB","BTN","5c7c","6.32379","0.813686","0.186314","11.2792","10.9289","11.2139342058"
"Js 8h 3d","186","BTN_STAB","BTN","5cAc","76.9488","0.760042","0.239958","9.89834","9.92005","9.90354948818"
"Js 8h 3d","186","BTN_STAB","BTN","5d5h","67.0343","0.523122","0.476878","19.3906","19.2785","19.3371419762"
"Js 8h 3d","186","BTN_STAB","BTN","5d5s","67.0141","0.630615","0.369385","19.3224","19.2393","19.2917041065"
"Js 8h 3d","186","BTN_STAB","BTN","5d6d","53.0067","0.604909","0.395091","14.7666","14.7847","14.7737511471"
"Js 8h 3d","186","BTN_STAB","BTN","5d7d","6.36491","0.607375","0.392625","15.5291","15.3692","15.4663192625"
"Js 8h 3d","186","BTN_STAB","BTN","5dAd","79.3344","0.389491","0.610509","16.6398","16.6383","16.638884236499997"
"Js 8h 3d","186","BTN_STAB","BTN","5h5s","66.9915","0.630471","0.369529","19.2665","19.145","19.2216022265"
"Js 8h 3d","186","BTN_STAB","BTN","5h6h","53.0135","0.58638","0.41362","14.8716","14.8723","14.871889534"
"Js 8h 3d","186","BTN_STAB","BTN","5h7h","6.36924","0.586415","0.413585","15.6399","15.4713","15.570169569"
"Js 8h 3d","186","BTN_STAB","BTN","5hAh","79.1715","0.415983","0.584017","16.3908","16.3856","16.387763111599998"
"Js 8h 3d","186","BTN_STAB","BTN","5s6s","53.0219","0.613821","0.386179","15.0264","15.0752","15.0452455352"
"Js 8h 3d","186","BTN_STAB","BTN","5s7s","6.36274","0.61139","0.38861","15.7891","15.6624","15.739863112999998"
"Js 8h 3d","186","BTN_STAB","BTN","5sAs","78.3604","0.422602","0.577398","16.6258","16.6064","16.6145984788"
"Js 8h 3d","186","BTN_STAB","BTN","6c6d","100.058","0.686471","0.313529","18.901","18.8943","18.8988993557"
"Js 8h 3d","186","BTN_STAB","BTN","6c6h","100.088","0.69509","0.30491","18.8779","18.884","18.879759951"
"Js 8h 3d","186","BTN_STAB","BTN","6c6s","100.129","0.697516","0.302484","18.8337","18.837","18.8346981972"
"Js 8h 3d","186","BTN_STAB","BTN","6c7c","56.7319","0.587762","0.412238","10.7889","10.7657","10.7793360784"
"Js 8h 3d","186","BTN_STAB","BTN","6c8c","17.2199","0.02075","0.97925","37.5272","37.5678","37.566957549999991"
"Js 8h 3d","186","BTN_STAB","BTN","6cKc","10.2614","1","0","11.1356","9.65962","11.1356"
"Js 8h 3d","186","BTN_STAB","BTN","6cAc","7.91032","1","0","9.59512","8.05376","9.59512"
"Js 8h 3d","186","BTN_STAB","BTN","6d6h","100.182","0.652271","0.347729","19.2829","19.3098","19.2922539101"
"Js 8h 3d","186","BTN_STAB","BTN","6d6s","100.195","0.65999","0.34001","19.232","19.2674","19.244036354"
"Js 8h 3d","186","BTN_STAB","BTN","6d7d","56.8221","0.510412","0.489589","14.9225","14.9523","14.9371046747"
"Js 8h 3d","186","BTN_STAB","BTN","6d8d","17.2781","4.4E-05","0.999956","43.256","43.3072","43.3071977472"
"Js 8h 3d","186","BTN_STAB","BTN","6dKd","10.4636","0.999305","0.000695","16.3536","16.0971","16.3534217325"
"Js 8h 3d","186","BTN_STAB","BTN","6dAd","8.15384","0.999994","6E-06","15.7488","15.1447","15.7487963754"
"Js 8h 3d","186","BTN_STAB","BTN","6h6s","100.211","0.655104","0.344896","19.2071","19.252","19.2225858304"
"Js 8h 3d","186","BTN_STAB","BTN","6h7h","56.9036","0.544632","0.455368","15.0867","15.1491","15.1151149632"
"Js 8h 3d","186","BTN_STAB","BTN","6hKh","10.5027","0.999088","0.000912","16.2627","15.9669","16.2624302304"
"Js 8h 3d","186","BTN_STAB","BTN","6hAh","8.14074","0.999997","3E-06","15.5403","14.8143","15.540297822"
"Js 8h 3d","186","BTN_STAB","BTN","6s7s","56.8862","0.566676","0.433324","15.2189","15.3111","15.2588524728"
"Js 8h 3d","186","BTN_STAB","BTN","6s8s","17.2895","1E-06","0.999999","43.6745","43.8866","43.8865997879"
"Js 8h 3d","186","BTN_STAB","BTN","6sKs","10.4086","0.999382","0.000618","16.2439","15.8648","16.2436657162"
"Js 8h 3d","186","BTN_STAB","BTN","6sAs","8.05718","1","0","15.7948","15.0033","15.7948"
"Js 8h 3d","186","BTN_STAB","BTN","7c7d","129.171","0.682573","0.317427","20.774","20.8086","20.7849829742"
"Js 8h 3d","186","BTN_STAB","BTN","7c7h","129.3","0.698229","0.301771","20.7757","20.8014","20.7834555147"
"Js 8h 3d","186","BTN_STAB","BTN","7c7s","129.202","0.683278","0.316722","20.7274","20.7654","20.739435436"
"Js 8h 3d","186","BTN_STAB","BTN","7c8c","51.243899999999996","0.563797","0.436203","35.3875","35.2818","35.3413933429"
"Js 8h 3d","186","BTN_STAB","BTN","7c9c","6.87514","0.320839","0.679161","32.129","32.0399","32.0684867549"
"Js 8h 3d","186","BTN_STAB","BTN","7cAc","15.7065","1","0","10.5101","9.99397","10.5101"
"Js 8h 3d","186","BTN_STAB","BTN","7d7h","129.317","0.707514","0.292486","21.0595","21.0621","21.0602604636"
"Js 8h 3d","186","BTN_STAB","BTN","7d7s","129.22","0.691134","0.308866","21.0113","21.0264","21.015963876599997"
"Js 8h 3d","186","BTN_STAB","BTN","7d8d","51.345","0.496665","0.503335","41.0294","40.8337","40.9308973405"
"Js 8h 3d","186","BTN_STAB","BTN","7d9d","6.93779","0","1","36.6729","36.7915","36.7915"
"Js 8h 3d","186","BTN_STAB","BTN","7dAd","16.1709","0.919768","0.080232","16.8003","16.7477","16.7960797968"
"Js 8h 3d","186","BTN_STAB","BTN","7h7s","129.349","0.708369","0.291631","21.011","21.0169","21.0127206229"
"Js 8h 3d","186","BTN_STAB","BTN","7h9h","6.94676","0","1","36.918","37.1841","37.1841"
"Js 8h 3d","186","BTN_STAB","BTN","7hAh","16.1541","0.994765","0.005235","16.5792","16.4816","16.578689064"
"Js 8h 3d","186","BTN_STAB","BTN","7s8s","51.3331","0.432532","0.567468","41.5236","41.4013","41.4541986636"
"Js 8h 3d","186","BTN_STAB","BTN","7s9s","6.94925","0","1","37.0919","37.2965","37.2965"
"Js 8h 3d","186","BTN_STAB","BTN","7sAs","15.9642","0.999237","0.000763","16.841","16.6933","16.8408873049"
"Js 8h 3d","186","BTN_STAB","BTN","8c8d","141.972","0.167208","0.832792","147.605","147.591","147.593340912"
"Js 8h 3d","186","BTN_STAB","BTN","8c8s","141.93","0.158162","0.841838","147.804","147.776","147.78042853600002"
"Js 8h 3d","186","BTN_STAB","BTN","8c9c","47.0118","0.486206","0.513794","38.9057","38.8901","38.897684813599994"
"Js 8h 3d","186","BTN_STAB","BTN","8cTc","12.9223","0.997076","0.002924","40.5553","39.801","40.5530944268"
"Js 8h 3d","186","BTN_STAB","BTN","8cAc","40.3951","0.430069","0.569931","36.7091","36.7738","36.7459745357"
"Js 8h 3d","186","BTN_STAB","BTN","8d8s","142.17","0.168286","0.831714","148.08","148.038","148.045068012"
"Js 8h 3d","186","BTN_STAB","BTN","8d9d","47.5232","0.345807","0.654193","44.7305","44.6868","44.701911765899993"
"Js 8h 3d","186","BTN_STAB","BTN","8dTd","13.1061","0.995456","0.004544","46.1043","45.5518","46.101789440000005"
"Js 8h 3d","186","BTN_STAB","BTN","8dAd","41.6159","0.390891","0.609109","44.3984","44.653","44.5534791514"
"Js 8h 3d","186","BTN_STAB","BTN","8s9s","47.5668","0.309586","0.690414","45.1885","45.1749","45.1791103696"
"Js 8h 3d","186","BTN_STAB","BTN","8sTs","13.1247","0.972645","0.027355","46.3351","46.0415","46.327068571999995"
"Js 8h 3d","186","BTN_STAB","BTN","8sAs","41.0908","0.480578","0.519422","44.4718","44.7421","44.6121997666"
"Js 8h 3d","186","BTN_STAB","BTN","9c9d","141.113","0.600526","0.399473","30.9884","30.9532","30.974307562"
"Js 8h 3d","186","BTN_STAB","BTN","9c9h","141.078","0.598103","0.401897","31.0408","30.9978","31.023518429000003"
"Js 8h 3d","186","BTN_STAB","BTN","9c9s","141.305","0.606584","0.393416","30.8594","30.8295","30.8476368616"
"Js 8h 3d","186","BTN_STAB","BTN","9cTc","78.1338","0.150059","0.849941","53.1726","53.1669","53.1677553363"
"Js 8h 3d","186","BTN_STAB","BTN","9cJc","17.057","0.297464","0.702536","52.7454","52.7763","52.7671083624"
"Js 8h 3d","186","BTN_STAB","BTN","9cKc","41.3012","0.532803","0.467197","13.9994","13.8937","13.9500172771"
"Js 8h 3d","186","BTN_STAB","BTN","9cAc","73.2791","0.551919","0.448081","12.3957","12.6199","12.4961597602"
"Js 8h 3d","186","BTN_STAB","BTN","9d9h","142.391","0.606411","0.393589","31.6824","31.6345","31.663547086900003"
"Js 8h 3d","186","BTN_STAB","BTN","9d9s","142.498","0.615975","0.384025","31.4967","31.4646","31.4843727975"
"Js 8h 3d","186","BTN_STAB","BTN","9dTd","79.8468","0.155647","0.844353","57.3363","57.3313","57.332078235"
"Js 8h 3d","186","BTN_STAB","BTN","9dJd","17.2932","0.219977","0.780023","57.1027","57.171","57.1559755709"
"Js 8h 3d","186","BTN_STAB","BTN","9dKd","42.2329","0.076499","0.923501","20.25","20.239","20.239841489000003"
"Js 8h 3d","186","BTN_STAB","BTN","9dAd","75.942","0.339303","0.660697","19.4511","19.4962","19.4808974347"
"Js 8h 3d","186","BTN_STAB","BTN","9h9s","142.594","0.609713","0.390287","31.5449","31.5155","31.533425562199991"
"Js 8h 3d","186","BTN_STAB","BTN","9hTh","79.8412","0.150842","0.849158","57.6928","57.6864","57.6873653888"
"Js 8h 3d","186","BTN_STAB","BTN","9hJh","17.2926","0.183405","0.816595","57.3821","57.4432","57.4319939545"
"Js 8h 3d","186","BTN_STAB","BTN","9hKh","42.3974","0.074629","0.925371","20.2147","20.2069","20.207482106200004"
"Js 8h 3d","186","BTN_STAB","BTN","9hAh","75.8266","0.318999","0.681001","19.3496","19.3975","19.3822199479"
"Js 8h 3d","186","BTN_STAB","BTN","9sTs","80.0609","0.136273","0.863727","57.7522","57.7483","57.7488314647"
"Js 8h 3d","186","BTN_STAB","BTN","9sKs","42.0435","0.118806","0.881194","20.0529","20.031","20.0336018514"
"Js 8h 3d","186","BTN_STAB","BTN","9sAs","75.0764","0.393821","0.606179","19.3987","19.4402","19.4238564285"
"Js 8h 3d","186","BTN_STAB","BTN","TcTd","118.289","0.38891","0.61109","37.5882","37.5528","37.566567414"
"Js 8h 3d","186","BTN_STAB","BTN","TcTh","118.237","0.406882","0.593118","37.5927","37.563","37.575084395400005"
"Js 8h 3d","186","BTN_STAB","BTN","TcTs","118.48","0.406933","0.593067","37.1534","37.1325","37.1410048997"
"Js 8h 3d","186","BTN_STAB","BTN","TcJc","94.7774","0.087493","0.912507","52.5111","52.4554","52.4602733601"
"Js 8h 3d","186","BTN_STAB","BTN","TcQc","61.3728","0.243119","0.75688","35.3094","35.3223","35.319128442600004"
"Js 8h 3d","186","BTN_STAB","BTN","TcKc","101.232","0.642961","0.357039","15.0622","15.0769","15.0674484733"
"Js 8h 3d","186","BTN_STAB","BTN","TcAc","113.951","0.708931","0.291069","14.0324","14.0741","14.0445375773"
"Js 8h 3d","186","BTN_STAB","BTN","TdTh","119.717","0.442727","0.557273","38.118","38.0946","38.1049598118"
"Js 8h 3d","186","BTN_STAB","BTN","TdTs","120.022","0.421198","0.578802","37.6853","37.6747","37.6791646988"
"Js 8h 3d","186","BTN_STAB","BTN","TdJd","96.4218","0.134842","0.865158","56.621","56.6138","56.614770862399993"
"Js 8h 3d","186","BTN_STAB","BTN","TdQd","62.9653","0.087149","0.912851","41.1638","41.1719","41.1711940931"
"Js 8h 3d","186","BTN_STAB","BTN","TdKd","104.284","0.336899","0.663101","21.7439","21.735","21.7379984011"
"Js 8h 3d","186","BTN_STAB","BTN","TdAd","118.982","0.559894","0.440106","21.4442","21.4389","21.4418674382"
"Js 8h 3d","186","BTN_STAB","BTN","ThTs","120.013","0.444501","0.555499","37.681399999999996","37.6751","37.6779003563"
"Js 8h 3d","186","BTN_STAB","BTN","ThJh","96.3742","0.161958","0.838042","56.7513","56.7591","56.757836727599994"
"Js 8h 3d","186","BTN_STAB","BTN","ThQh","62.9379","0.080205","0.919795","41.4008","41.4099","41.4091701345"
"Js 8h 3d","186","BTN_STAB","BTN","ThKh","104.64","0.33971","0.66029","21.675","21.6797","21.678103363"
"Js 8h 3d","186","BTN_STAB","BTN","ThAh","118.718","0.572014","0.427986","21.3182","21.3101","21.3147333134"
"Js 8h 3d","186","BTN_STAB","BTN","TsQs","62.9174","0.087284","0.912716","41.2492","41.2525","41.2522119628"
"Js 8h 3d","186","BTN_STAB","BTN","TsKs","103.806","0.367293","0.632707","21.4367","21.4243","21.4288544332"
"Js 8h 3d","186","BTN_STAB","BTN","TsAs","117.615","0.57439","0.42561","21.3051","21.2918","21.299439387"
"Js 8h 3d","186","BTN_STAB","BTN","JcJd","94.7433","0.11556","0.88444","149.028","149.006","149.00854232"
"Js 8h 3d","186","BTN_STAB","BTN","JcJh","94.7028","0.107601","0.892399","149.075","149.056","149.05804441900003"
"Js 8h 3d","186","BTN_STAB","BTN","JcQc","68.4725","0.882859","0.117141","59.2854","59.25","59.2812532086"
"Js 8h 3d","186","BTN_STAB","BTN","JcKc","112.043","0.551249","0.448751","67.3258","67.284","67.3070422082"
"Js 8h 3d","186","BTN_STAB","BTN","JcAc","111.455","0.451298","0.548702","77.43","77.4189","77.423909407800011"
"Js 8h 3d","186","BTN_STAB","BTN","JcAd","27.7407","0.551129","0.448871","77.9428","77.9875","77.962864533700014"
"Js 8h 3d","186","BTN_STAB","BTN","JcAh","27.6849","0.503518","0.496482","78.3569","78.434","78.3951787622"
"Js 8h 3d","186","BTN_STAB","BTN","JcAs","27.364","0.494894","0.505106","78.5616","78.6391","78.600745715"
"Js 8h 3d","186","BTN_STAB","BTN","JdJh","95.147","0.130505","0.869495","148.963","148.958","148.958652525"
"Js 8h 3d","186","BTN_STAB","BTN","JdQd","69.6377","0.706921","0.293079","63.5396","63.516","63.5326833356"
"Js 8h 3d","186","BTN_STAB","BTN","JdKd","114.627","0.558432","0.441568","71.5208","71.4931","71.5085685664"
"Js 8h 3d","186","BTN_STAB","BTN","JdAc","27.0356","0.479377","0.520623","78.4115","78.3413","78.3749522654"
"Js 8h 3d","186","BTN_STAB","BTN","JdAd","115.313","0.366679","0.63332","82.2184","82.1634","82.183485181599991"
"Js 8h 3d","186","BTN_STAB","BTN","JdAh","27.8264","0.657979","0.342021","79.0538","78.997","79.0343732072"
"Js 8h 3d","186","BTN_STAB","BTN","JdAs","27.5109","0.611712","0.388288","79.2451","79.2043","79.2292578496"
"Js 8h 3d","186","BTN_STAB","BTN","JhQh","69.5995","0.692402","0.307598","63.6135","63.5765","63.602118874"
"Js 8h 3d","186","BTN_STAB","BTN","JhKh","114.989","0.550747","0.449253","71.7289","71.7158","71.7230147857"
"Js 8h 3d","186","BTN_STAB","BTN","JhAc","27.0233","0.475386","0.524614","78.3504","78.2843","78.3157230146"
"Js 8h 3d","186","BTN_STAB","BTN","JhAd","27.8688","0.709922","0.290078","78.5897","78.4847","78.55924181"
"Js 8h 3d","186","BTN_STAB","BTN","JhAh","115.05","0.375552","0.624448","82.4432","82.3978","82.4148500608"
"Js 8h 3d","186","BTN_STAB","BTN","JhAs","27.4963","0.602227","0.397773","79.1922","79.1461","79.1738626647"
"Js 8h 3d","186","BTN_STAB","BTN","QcQd","40.1672","0.063235","0.936765","83.2868","83.2825","83.282771910499989"
"Js 8h 3d","186","BTN_STAB","BTN","QcQh","40.153","0.064696","0.935304","83.2607","83.2654","83.265095928800008"
"Js 8h 3d","186","BTN_STAB","BTN","QcQs","40.0481","0.159035","0.840965","83.7564","83.7409","83.743365042499988"
"Js 8h 3d","186","BTN_STAB","BTN","QcKc","103.839","0.425443","0.574556","16.7357","16.7314","16.7332126735"
"Js 8h 3d","186","BTN_STAB","BTN","QcKd","51.2842","0.250905","0.749095","18.1904","18.2451","18.2313754965"
"Js 8h 3d","186","BTN_STAB","BTN","QcKh","51.4692","0.28825","0.71175","18.0296","18.0936","18.075152"
"Js 8h 3d","186","BTN_STAB","BTN","QcKs","51.0181","0.282613","0.717387","17.8923","17.886","17.8877804619"
"Js 8h 3d","186","BTN_STAB","BTN","QcAc","26.2967","0.646715","0.353285","17.2055","17.3098","17.242347625500003"
"Js 8h 3d","186","BTN_STAB","BTN","QcAd","106.181","0.674291","0.325709","18.5174","18.4741","18.5032968003"
"Js 8h 3d","186","BTN_STAB","BTN","QcAh","105.953","0.677217","0.322783","18.3673","18.3338","18.3564867695"
"Js 8h 3d","186","BTN_STAB","BTN","QcAs","104.816","0.703583","0.296417","18.3968","18.3966","18.3967407166"
"Js 8h 3d","186","BTN_STAB","BTN","QdQh","40.6933","0.083439","0.916561","83.568","83.5664","83.5665335024"
"Js 8h 3d","186","BTN_STAB","BTN","QdQs","40.5868","0.20741","0.79259","84.055","84.0571","84.056664439"
"Js 8h 3d","186","BTN_STAB","BTN","QdKc","51.0234","0.222382","0.777618","17.7593","17.7699","17.7675427508"
"Js 8h 3d","186","BTN_STAB","BTN","QdKd","107.196","0.29949","0.70051","23.7391","23.6805","23.698050113999997"
"Js 8h 3d","186","BTN_STAB","BTN","QdKh","52.0821","0.11269","0.88731","18.9642","19.0135","19.007944383"
"Js 8h 3d","186","BTN_STAB","BTN","QdKs","51.6012","0.140569","0.859431","18.7827","18.7765","18.777371527799996"
"Js 8h 3d","186","BTN_STAB","BTN","QdAc","104.397","0.559323","0.440677","17.8855","17.8514","17.870472914300002"
"Js 8h 3d","186","BTN_STAB","BTN","QdAd","27.4658","0.0065","0.9935","25.3147","25.3627","25.362388000000003"
"Js 8h 3d","186","BTN_STAB","BTN","QdAh","107.22","0.497894","0.502106","19.1065","19.0718","19.0890769218"
"Js 8h 3d","186","BTN_STAB","BTN","QdAs","106.03","0.539556","0.460444","19.1091","19.0965","19.1032984056"
"Js 8h 3d","186","BTN_STAB","BTN","QhQs","40.5757","0.21296","0.78704","84.0389","84.0378","84.038034256"
"Js 8h 3d","186","BTN_STAB","BTN","QhKc","51.0086","0.209078","0.790922","17.7611","17.7558","17.7569081134"
"Js 8h 3d","186","BTN_STAB","BTN","QhKd","51.8847","0.116706","0.883294","19.1326","19.175","19.170051665600003"
"Js 8h 3d","186","BTN_STAB","BTN","QhKh","107.518","0.303988","0.696012","23.6683","23.6081","23.626400077599996"
