"board","board_index","decision_node","acting_player","combo","reach_probability","check_frequency","bet_frequency","ev_check","ev_bet","mixed_ev"
"Qs Jh 5d","127","UTG_CBET","UTG","TsKc","69.4047","0.078721","0.921279","44.995","45.0101","45.0089113129"
"Qs Jh 5d","127","UTG_CBET","UTG","TsKd","69.6639","0.158195","0.841805","45.2981","45.3453","45.337833196000005"
"Qs Jh 5d","127","UTG_CBET","UTG","TsKh","69.209","0.105864","0.894136","45.4593","45.4734","45.4719073176"
"Qs Jh 5d","127","UTG_CBET","UTG","TsKs","220.629","0","1","49.0675","49.17","49.17"
"Qs Jh 5d","127","UTG_CBET","UTG","TsAc","218.895","0.194629","0.805371","28.6388","28.6718","28.665377243"
"Qs Jh 5d","127","UTG_CBET","UTG","TsAd","219.498","0.250931","0.749069","28.9399","28.942","28.9414730449"
"Qs Jh 5d","127","UTG_CBET","UTG","TsAh","218.449","0.222899","0.777101","29.0638","29.0838","29.07934202"
"Qs Jh 5d","127","UTG_CBET","UTG","TsAs","217.688","1.6E-05","0.999984","33.7643","34.1101","34.1100944672"
"Qs Jh 5d","127","UTG_CBET","UTG","JcJd","221.086","0","1","117.522","118.536","118.536"
"Qs Jh 5d","127","UTG_CBET","UTG","JcJs","220.631","0","1","117.355","118.366","118.366"
"Qs Jh 5d","127","UTG_CBET","UTG","JcQc","220.914","0","1","81.6751","83.019","83.019"
"Qs Jh 5d","127","UTG_CBET","UTG","JcQd","123.327","0","1","81.8786","83.0948","83.0948"
"Qs Jh 5d","127","UTG_CBET","UTG","JcQh","122.829","0","1","81.8314","83.4054","83.4054"
"Qs Jh 5d","127","UTG_CBET","UTG","JcKc","220.973","0.599406","0.400594","34.7035","34.8033","34.7434792812"
"Qs Jh 5d","127","UTG_CBET","UTG","JcKd","222.41","0.819625","0.180375","35.0182","35.0364","35.021482825"
"Qs Jh 5d","127","UTG_CBET","UTG","JcKh","220.962","0.733708","0.266292","34.841","34.9424","34.8680020088"
"Qs Jh 5d","127","UTG_CBET","UTG","JcKs","220.708","0.767815","0.232185","35.222","35.243899999999996","35.2270848515"
"Qs Jh 5d","127","UTG_CBET","UTG","JcAc","218.379","0.553804","0.446196","38.1216","38.2473","38.1776868372"
"Qs Jh 5d","127","UTG_CBET","UTG","JcAd","219.416","0.669919","0.330081","38.3992","38.4364","38.4114790132"
"Qs Jh 5d","127","UTG_CBET","UTG","JcAh","218.368","0.622938","0.377062","38.2798","38.377","38.3164504264"
"Qs Jh 5d","127","UTG_CBET","UTG","JcAs","217.969","0.691787","0.308213","38.711","38.6873","38.7036953519"
"Qs Jh 5d","127","UTG_CBET","UTG","JdJs","220.631","0","1","117.161","118.122","118.122"
"Qs Jh 5d","127","UTG_CBET","UTG","JdQc","123.082","0","1","81.4338","82.8208","82.8208"
"Qs Jh 5d","127","UTG_CBET","UTG","JdQd","221.354","0","1","84.1471","85.4436","85.4436"
"Qs Jh 5d","127","UTG_CBET","UTG","JdQh","122.83","0","1","81.6732","83.134","83.134"
"Qs Jh 5d","127","UTG_CBET","UTG","JdKc","221.585","0.707445","0.292555","34.9201","35.0062","34.9452889855"
"Qs Jh 5d","127","UTG_CBET","UTG","JdKd","221.799","0.011322","0.988678","39.1777","39.322","39.3203662354"
"Qs Jh 5d","127","UTG_CBET","UTG","JdKh","220.962","0.851933","0.148067","35.0777","35.1699","35.0913517774"
"Qs Jh 5d","127","UTG_CBET","UTG","JdKs","220.708","0.873716","0.126284","35.4585","35.4634","35.459118791600005"
"Qs Jh 5d","127","UTG_CBET","UTG","JdAc","218.814","0.533503","0.466497","38.4264","38.5422","38.480420352599992"
"Qs Jh 5d","127","UTG_CBET","UTG","JdAd","218.983","0.26787","0.73213","42.8971","43.0401","43.00179459"
"Qs Jh 5d","127","UTG_CBET","UTG","JdAh","218.368","0.57824","0.42176","38.6059","38.7011","38.646051552"
"Qs Jh 5d","127","UTG_CBET","UTG","JdAs","217.969","0.611078","0.388922","39.0426","39.0472","39.0443890412"
"Qs Jh 5d","127","UTG_CBET","UTG","JsQc","122.829","0","1","81.7157","83.7667","83.7667"
"Qs Jh 5d","127","UTG_CBET","UTG","JsQd","123.074","0","1","82.0005","83.7821","83.7821"
"Qs Jh 5d","127","UTG_CBET","UTG","JsQh","122.576","0","1","81.9569","84.1143","84.1143"
"Qs Jh 5d","127","UTG_CBET","UTG","JsKc","221.13","0.641785","0.358215","35.0868","35.1979","35.1265976865"
"Qs Jh 5d","127","UTG_CBET","UTG","JsKd","221.955","0.887839","0.112161","35.407","35.4423","35.4109592833"
"Qs Jh 5d","127","UTG_CBET","UTG","JsKh","220.507","0.770693","0.229307","35.2451","35.3368","35.266127451900005"
"Qs Jh 5d","127","UTG_CBET","UTG","JsKs","219.641","0.022915","0.977085","40.0584","40.3623","40.3553361315"
"Qs Jh 5d","127","UTG_CBET","UTG","JsAc","218.359","0.548536","0.451464","38.6323","38.6986","38.662232063199994"
"Qs Jh 5d","127","UTG_CBET","UTG","JsAd","218.961","0.637124","0.362876","38.9327","38.9165","38.926821408799995"
"Qs Jh 5d","127","UTG_CBET","UTG","JsAh","217.913","0.590045","0.409955","38.8121","38.8611","38.832187795"
"Qs Jh 5d","127","UTG_CBET","UTG","JsAs","217.079","0.004105","0.995895","44.1429","44.2407","44.240298530999993"
"Qs Jh 5d","127","UTG_CBET","UTG","QcQd","221.529","0","1","115.752","119.345","119.345"
"Qs Jh 5d","127","UTG_CBET","UTG","QcQh","220.635","0","1","114.783","118.282","118.282"
"Qs Jh 5d","127","UTG_CBET","UTG","QcKc","221.095","0.354009","0.645991","50.7831","50.9233","50.8736679382"
"Qs Jh 5d","127","UTG_CBET","UTG","QcKd","222.784","0.530431","0.469569","50.9543","50.9858","50.9690914235"
"Qs Jh 5d","127","UTG_CBET","UTG","QcKh","221.336","0.572787","0.427213","50.7179","50.7019","50.711064592000007"
"Qs Jh 5d","127","UTG_CBET","UTG","QcKs","221.082","0.448744","0.551256","50.9114","51.0116","50.9666358512"
"Qs Jh 5d","127","UTG_CBET","UTG","QcAc","218.25","0.122404","0.877596","57.126","57.2554","57.2395609224"
"Qs Jh 5d","127","UTG_CBET","UTG","QcAd","219.684","0.341571","0.658429","57.2795","57.3353","57.3162403382"
"Qs Jh 5d","127","UTG_CBET","UTG","QcAh","218.636","0.365748","0.634252","57.0048","57.0823","57.053954530000006"
"Qs Jh 5d","127","UTG_CBET","UTG","QcAs","218.237","0.220945","0.779055","57.348","57.4694","57.442577277"
"Qs Jh 5d","127","UTG_CBET","UTG","QdQh","221.076","0","1","115","118.41","118.41"
"Qs Jh 5d","127","UTG_CBET","UTG","QdKc","222.4","0.459451","0.540549","50.8755","50.9863","50.9353928292"
"Qs Jh 5d","127","UTG_CBET","UTG","QdKd","222.358","0.000124","0.999876","54.5051","54.7725","54.7724668424"
"Qs Jh 5d","127","UTG_CBET","UTG","QdKh","221.777","0.632636","0.367364","50.896","50.8548","50.8808646032"
"Qs Jh 5d","127","UTG_CBET","UTG","QdKs","221.523","0.523566","0.476434","51.0816","51.1542","51.116189108400008"
"Qs Jh 5d","127","UTG_CBET","UTG","QdAc","219.523","0.333225","0.666775","57.1244","57.2317","57.1959449575"
"Qs Jh 5d","127","UTG_CBET","UTG","QdAd","219.293","3E-05","0.99997","61.0971","61.3578","61.357792179"
"Qs Jh 5d","127","UTG_CBET","UTG","QdAh","219.077","0.503449","0.496551","57.1203","57.1623","57.141155142"
"Qs Jh 5d","127","UTG_CBET","UTG","QdAs","218.678","0.361206","0.638794","57.4651","57.5479","57.5179921432"
"Qs Jh 5d","127","UTG_CBET","UTG","QhKc","221.505","0.41075","0.58925","51.4089","51.5374","51.484618625"
"Qs Jh 5d","127","UTG_CBET","UTG","QhKd","222.331","0.535765","0.464235","51.6511","51.679","51.664052156500006"
"Qs Jh 5d","127","UTG_CBET","UTG","QhKh","220.017","0.00208","0.997921","55.1159","55.3264","55.3260174864"
"Qs Jh 5d","127","UTG_CBET","UTG","QhKs","220.629","0.465473","0.534527","51.6156","51.6959","51.6585225181"
"Qs Jh 5d","127","UTG_CBET","UTG","QhAc","218.628","0.265857","0.734143","57.9833","58.0587","58.0386543822"
"Qs Jh 5d","127","UTG_CBET","UTG","QhAd","219.231","0.43378","0.56622","58.2482","58.2276","58.236535868"
"Qs Jh 5d","127","UTG_CBET","UTG","QhAh","217.35","0.000164","0.999836","61.9806","62.3074","62.3073464048"
"Qs Jh 5d","127","UTG_CBET","UTG","QhAs","217.783","0.278457","0.721543","58.332","58.3731","58.3616554173"
"Qs Jh 5d","127","UTG_CBET","UTG","KcKd","221.795","0","1","64.6388","64.9614","64.9614"
"Qs Jh 5d","127","UTG_CBET","UTG","KcKh","220.346","0","1","64.4595","64.6459","64.6459"
"Qs Jh 5d","127","UTG_CBET","UTG","KcKs","220.093","0","1","64.1364","64.4408","64.4408"
"Qs Jh 5d","127","UTG_CBET","UTG","KcAc","218.058","0.093465","0.906535","31.504","31.5369","31.5338250015"
"Qs Jh 5d","127","UTG_CBET","UTG","KcAd","218.891","0.210939","0.789061","31.8023","31.8595","31.8474342892"
"Qs Jh 5d","127","UTG_CBET","UTG","KcAh","217.843","0.225575","0.774425","31.8976","31.9282","31.921297405"
"Qs Jh 5d","127","UTG_CBET","UTG","KcAs","217.443","0.173154","0.826846","31.9962","32.0183","32.0144732966"
"Qs Jh 5d","127","UTG_CBET","UTG","KdKh","221.172","0.000246","0.999754","64.657","64.7376","64.7375801724"
"Qs Jh 5d","127","UTG_CBET","UTG","KdKs","220.918","0","1","64.3315","64.5337","64.5337"
"Qs Jh 5d","127","UTG_CBET","UTG","KdAc","219.113","0.193784","0.806216","31.7555","31.774","31.770414996000003"
"Qs Jh 5d","127","UTG_CBET","UTG","KdAd","219.487","0","1","36.1033","36.4865","36.4865"
"Qs Jh 5d","127","UTG_CBET","UTG","KdAh","218.668","0.175854","0.824146","32.1736","32.197","32.192885016400005"
"Qs Jh 5d","127","UTG_CBET","UTG","KdAs","218.269","0.141706","0.858294","32.267","32.2821","32.2799602394"
"Qs Jh 5d","127","UTG_CBET","UTG","KhKs","219.47","0.000685","0.999315","64.1412","64.2201","64.220045953499991"
"Qs Jh 5d","127","UTG_CBET","UTG","KhAc","217.665","0.196395","0.803605","31.9593","31.985","31.979952648499996"
"Qs Jh 5d","127","UTG_CBET","UTG","KhAd","218.268","0.083301","0.916699","32.2893","32.2872","32.2873749321"
"Qs Jh 5d","127","UTG_CBET","UTG","KhAh","216.989","0","1","36.8689","37.165","37.165"
"Qs Jh 5d","127","UTG_CBET","UTG","KhAs","216.82","0.153526","0.846474","32.4445","32.4841","32.478020370399996"
"Qs Jh 5d","127","UTG_CBET","UTG","KsAc","217.412","0.12147","0.87853","31.9872","31.995","31.994052534"
"Qs Jh 5d","127","UTG_CBET","UTG","KsAd","218.014","0.177673","0.822327","32.2854","32.3249","32.3178819165"
"Qs Jh 5d","127","UTG_CBET","UTG","KsAh","216.966","0.147032","0.852968","32.3814","32.4122","32.4076714144"
"Qs Jh 5d","127","UTG_CBET","UTG","KsAs","216.337","0","1","36.953","37.3386","37.3386"
"Qs Jh 5d","127","UTG_CBET","UTG","AcAd","215.75","0.038705","0.961295","64.0376","64.1006","64.098161585"
"Qs Jh 5d","127","UTG_CBET","UTG","AcAh","214.701","0.073921","0.926079","63.7327","63.8002","63.7952103325"
"Qs Jh 5d","127","UTG_CBET","UTG","AcAs","214.302","0.06054","0.93946","63.4646","63.5067","63.504151266"
"Qs Jh 5d","127","UTG_CBET","UTG","AdAh","215.304","0.077194","0.922806","63.9682","64.0087","64.005573643"
"Qs Jh 5d","127","UTG_CBET","UTG","AdAs","214.905","0.091947","0.908054","63.6655","63.7209","63.7158698571"
"Qs Jh 5d","127","UTG_CBET","UTG","AhAs","213.857","0.138467","0.861533","63.369","63.4261","63.4181935343"
"Qs Jh 4d","128","UTG_CBET","UTG","2c2d","13.2354","0.016082","0.983918","22.0778","22.1104","22.1098757268"
"Qs Jh 4d","128","UTG_CBET","UTG","2c2h","13.2061","0","1","22.0389","22.1979","22.1979"
"Qs Jh 4d","128","UTG_CBET","UTG","2c2s","13.2061","0","1","22.0048","22.1857","22.1857"
"Qs Jh 4d","128","UTG_CBET","UTG","2cAc","176.153","0","1","18.6446","19.1719","19.1719"
"Qs Jh 4d","128","UTG_CBET","UTG","2d2h","13.2354","0.000209","0.999791","22.304","22.4104","22.4103777624"
"Qs Jh 4d","128","UTG_CBET","UTG","2d2s","13.2354","7.9E-05","0.999921","22.2692","22.3978","22.3977898406"
"Qs Jh 4d","128","UTG_CBET","UTG","2dAd","177.063","0.030247","0.969753","22.4941","22.4905","22.4906088892"
"Qs Jh 4d","128","UTG_CBET","UTG","2h2s","13.2061","0","1","22.2296","22.4822","22.4822"
"Qs Jh 4d","128","UTG_CBET","UTG","2hAh","175.814","0.151587","0.848413","22.8551","22.8449","22.8464461874"
"Qs Jh 4d","128","UTG_CBET","UTG","2sAs","175.503","0.072982","0.927018","22.9679","22.963","22.963357611800003"
"Qs Jh 4d","128","UTG_CBET","UTG","3c3d","15.9329","0.809147","0.190853","21.9313","21.8504","21.9158599923"
"Qs Jh 4d","128","UTG_CBET","UTG","3c3h","15.8698","0.247066","0.752934","21.9813","21.9989","21.994551638399997"
"Qs Jh 4d","128","UTG_CBET","UTG","3c3s","15.8698","0.179422","0.820578","21.9582","21.9939","21.987494634600004"
"Qs Jh 4d","128","UTG_CBET","UTG","3cAc","225.06","0","1","18.6591","19.0229","19.0229"
"Qs Jh 4d","128","UTG_CBET","UTG","3d3h","15.9329","0.323116","0.676884","22.1748","22.2162","22.2028229976"
"Qs Jh 4d","128","UTG_CBET","UTG","3d3s","15.9329","0.22599","0.77401","22.1434","22.2041","22.190382407"
"Qs Jh 4d","128","UTG_CBET","UTG","3dAd","226.633","0.191722","0.808278","22.3638","22.3563","22.357737915000005"
"Qs Jh 4d","128","UTG_CBET","UTG","3h3s","15.8698","0.000198","0.999802","22.1885","22.3394","22.3393701218"
"Qs Jh 4d","128","UTG_CBET","UTG","3hAh","224.625","0.107414","0.892586","22.7459","22.7424","22.742775949"
"Qs Jh 4d","128","UTG_CBET","UTG","3sAs","224.225","0.079432","0.920568","22.8578","22.8498","22.850435456"
"Qs Jh 4d","128","UTG_CBET","UTG","4c4h","29.3478","0","1","103.734","112.119","112.119"
"Qs Jh 4d","128","UTG_CBET","UTG","4c4s","29.3641","0","1","103.807","112.172","112.172"
"Qs Jh 4d","128","UTG_CBET","UTG","4c5c","58.0933","0.107674","0.892326","28.3311","28.3418","28.3406478882"
"Qs Jh 4d","128","UTG_CBET","UTG","4cAc","224.707","0.120087","0.879913","27.2903","27.2919","27.291707860799995"
"Qs Jh 4d","128","UTG_CBET","UTG","4h4s","29.3606","0","1","103.447","111.252","111.252"
"Qs Jh 4d","128","UTG_CBET","UTG","4h5h","58.0864","0","1","32.3334","32.7037","32.7037"
"Qs Jh 4d","128","UTG_CBET","UTG","4hAh","224.245","0.019774","0.980226","32.6811","32.6963","32.6959994352"
"Qs Jh 4d","128","UTG_CBET","UTG","4s5s","58.2289","0","1","32.1935","32.6473","32.6473"
"Qs Jh 4d","128","UTG_CBET","UTG","4sAs","223.975","0.013521","0.986479","32.7599","32.7829","32.782589016999992"
"Qs Jh 4d","128","UTG_CBET","UTG","5c5d","52.7599","0.371363","0.628637","22.9251","22.9742","22.9559660767"
"Qs Jh 4d","128","UTG_CBET","UTG","5c5h","52.6045","0.251242","0.748758","22.893","22.9268","22.9183080204"
"Qs Jh 4d","128","UTG_CBET","UTG","5c5s","52.7048","0.365226","0.634774","22.7804","22.8381","22.817026459799997"
"Qs Jh 4d","128","UTG_CBET","UTG","5c6c","58.8083","0.00058","0.99942","19.2746","19.3198","19.319773784"
"Qs Jh 4d","128","UTG_CBET","UTG","5cKc","107.451","0.43917","0.56083","18.7279","18.7198","18.723357277"
"Qs Jh 4d","128","UTG_CBET","UTG","5cAc","222.577","0","1","18.7733","19.0221","19.0221"
"Qs Jh 4d","128","UTG_CBET","UTG","5d5h","52.76","0.238548","0.761452","23.2118","23.2745","23.259543040400004"
"Qs Jh 4d","128","UTG_CBET","UTG","5d5s","52.8602","0.296433","0.703567","23.1105","23.2015","23.174524597"
"Qs Jh 4d","128","UTG_CBET","UTG","5d6d","59.1881","0.414434","0.585566","22.1281","22.1121","22.118730944000003"
"Qs Jh 4d","128","UTG_CBET","UTG","5dKd","108.154","0.40683","0.59317","22.2052","22.1565","22.176312621"
"Qs Jh 4d","128","UTG_CBET","UTG","5dAd","223.899","0.216851","0.783149","22.3833","22.3873","22.386432596"
"Qs Jh 4d","128","UTG_CBET","UTG","5h5s","52.7048","0.241678","0.758322","23.0575","23.1403","23.1202890616"
"Qs Jh 4d","128","UTG_CBET","UTG","5h6h","58.8084","0.423467","0.576533","22.1937","22.2085","22.2022326884"
"Qs Jh 4d","128","UTG_CBET","UTG","5hKh","107.145","0.401994","0.598006","22.5432","22.5202","22.529445862"
"Qs Jh 4d","128","UTG_CBET","UTG","5hAh","222.142","0.241707","0.758293","22.6919","22.7063","22.702819419199997"
"Qs Jh 4d","128","UTG_CBET","UTG","5s6s","59.0699","0.485331","0.514669","22.1133","22.1284","22.1210715019"
"Qs Jh 4d","128","UTG_CBET","UTG","5sKs","107.231","0.333109","0.666891","22.5542","22.528","22.5367274558"
"Qs Jh 4d","128","UTG_CBET","UTG","5sAs","222.179","0.243396","0.756604","22.7588","22.7728","22.769392456"
"Qs Jh 4d","128","UTG_CBET","UTG","6c6d","147.618","0.280882","0.719118","22.6568","22.6772","22.671470007200003"
"Qs Jh 4d","128","UTG_CBET","UTG","6c6h","147.104","0.257992","0.742008","22.5635","22.5963","22.5878378624"
"Qs Jh 4d","128","UTG_CBET","UTG","6c6s","147.477","0.278916","0.721084","22.4748","22.5133","22.502561733999997"
"Qs Jh 4d","128","UTG_CBET","UTG","6c7c","61.3216","0.000552","0.999448","17.7825","17.8687","17.8686524176"
"Qs Jh 4d","128","UTG_CBET","UTG","6c8c","0.453885","0.563877","0.436124","16.9352","17.0225","16.9732905604"
"Qs Jh 4d","128","UTG_CBET","UTG","6cKc","92.3562","0.064944","0.935056","18.6564","18.6906","18.6883789152"
"Qs Jh 4d","128","UTG_CBET","UTG","6cAc","222.245","0.240982","0.759018","17.5439","17.7421","17.6943373676"
"Qs Jh 4d","128","UTG_CBET","UTG","6d6h","147.618","0.328206","0.671794","22.9805","22.9835","22.982515382"
"Qs Jh 4d","128","UTG_CBET","UTG","6d6s","147.992","0.29905","0.70095","22.9023","22.9135","22.91015064"
"Qs Jh 4d","128","UTG_CBET","UTG","6d7d","61.6975","0.220417","0.779583","20.72","20.7179","20.7183628757"
"Qs Jh 4d","128","UTG_CBET","UTG","6d8d","0.455476","0.132384","0.867616","19.8952","19.994","19.9809204608"
"Qs Jh 4d","128","UTG_CBET","UTG","6dKd","93.0111","0.131156","0.868844","22.1351","22.156","22.1532588396"
"Qs Jh 4d","128","UTG_CBET","UTG","6dAd","223.687","0.436295","0.563705","21.1288","21.1759","21.155350505499996"
"Qs Jh 4d","128","UTG_CBET","UTG","6h6s","147.478","0.321455","0.678545","22.7931","22.8155","22.808299407999996"
"Qs Jh 4d","128","UTG_CBET","UTG","6h7h","61.3493","0.326467","0.673533","20.8495","20.8476","20.8482202873"
"Qs Jh 4d","128","UTG_CBET","UTG","6h8h","0.455699","0.340424","0.659576","20.1175","20.2147","20.1816107872"
"Qs Jh 4d","128","UTG_CBET","UTG","6hKh","92.0932","0.168158","0.831842","22.4993","22.5005","22.500298210399997"
"Qs Jh 4d","128","UTG_CBET","UTG","6hAh","221.81","0.414467","0.585533","21.4452","21.4968","21.4754135028"
"Qs Jh 4d","128","UTG_CBET","UTG","6s7s","61.6413","0.357","0.643","20.7307","20.7575","20.7479324"
"Qs Jh 4d","128","UTG_CBET","UTG","6s8s","0.456701","0.310402","0.689598","20.0206","20.1272","20.094111146800003"
"Qs Jh 4d","128","UTG_CBET","UTG","6sKs","92.2254","0.11749","0.88251","22.4706","22.476","22.475365554"
"Qs Jh 4d","128","UTG_CBET","UTG","6sAs","221.989","0.386669","0.613331","21.4799","21.5409","21.517313191"
"Qs Jh 4d","128","UTG_CBET","UTG","7c7d","227.531","0.63035","0.36965","22.6248","22.607","22.61822023"
"Qs Jh 4d","128","UTG_CBET","UTG","7c7h","227.037","0.547749","0.452251","22.566","22.5352","22.5520706692"
"Qs Jh 4d","128","UTG_CBET","UTG","7c7s","227.541","0.57624","0.42376","22.4795","22.475","22.47759308"
"Qs Jh 4d","128","UTG_CBET","UTG","7c8c","48.0007","0.192216","0.807784","16.711","16.8617","16.832733048799998"
"Qs Jh 4d","128","UTG_CBET","UTG","7cKc","55.3208","0.014632","0.985368","18.6288","18.7338","18.73226364"
"Qs Jh 4d","128","UTG_CBET","UTG","7cAc","221.875","0.390229","0.609771","17.5363","17.7342","17.6569736809"
"Qs Jh 4d","128","UTG_CBET","UTG","7d7h","227.633","0.564902","0.435098","22.9417","22.905","22.9257319034"
"Qs Jh 4d","128","UTG_CBET","UTG","7d7s","228.137","0.559584","0.440416","22.8714","22.8568","22.8649699264"
"Qs Jh 4d","128","UTG_CBET","UTG","7d8d","48.127","0.123145","0.876855","19.7936","19.8477","19.8410378555"
"Qs Jh 4d","128","UTG_CBET","UTG","7dKd","55.6645","0.021745","0.978255","22.1582","22.2037","22.2027106025"
"Qs Jh 4d","128","UTG_CBET","UTG","7dAd","223.117","0.509436","0.490564","21.1439","21.193","21.1679866924"
"Qs Jh 4d","128","UTG_CBET","UTG","7h7s","227.643","0.611509","0.388491","22.7718","22.7786","22.7744417388"
"Qs Jh 4d","128","UTG_CBET","UTG","7h8h","48.2146","0.194645","0.805355","20.0202","20.0886","20.075286282"
"Qs Jh 4d","128","UTG_CBET","UTG","7hKh","55.188","0.068159","0.93184","22.5152","22.5483","22.5460213888"
"Qs Jh 4d","128","UTG_CBET","UTG","7hAh","221.542","0.606839","0.393161","21.4561","21.4943","21.4711187502"
"Qs Jh 4d","128","UTG_CBET","UTG","7s8s","48.3052","0.298872","0.701128","19.9281","19.9739","19.9602116624"
"Qs Jh 4d","128","UTG_CBET","UTG","7sKs","55.2492","0.056296","0.943704","22.4709","22.5112","22.5089312712"
"Qs Jh 4d","128","UTG_CBET","UTG","7sAs","221.647","0.559681","0.440319","21.4707","21.527","21.4954899597"
"Qs Jh 4d","128","UTG_CBET","UTG","8c8d","226.221","0.999895","0.000105","23.6644","23.6345","23.6643968605"
"Qs Jh 4d","128","UTG_CBET","UTG","8c8h","227.129","0.976692","0.023308","23.5742","23.5823","23.574388794800004"
"Qs Jh 4d","128","UTG_CBET","UTG","8c8s","227.052","0.986289","0.013711","23.5391","23.5489","23.5392343678"
"Qs Jh 4d","128","UTG_CBET","UTG","8c9c","26.7256","0","1","23.5214","23.7564","23.7564"
"Qs Jh 4d","128","UTG_CBET","UTG","8cTc","0.448466","0","1","28.1901","29.4524","29.4524"
"Qs Jh 4d","128","UTG_CBET","UTG","8cKc","200.358","0.370114","0.629886","18.722","18.8125","18.779004682999997"
"Qs Jh 4d","128","UTG_CBET","UTG","8cAc","221.515","0.358966","0.641034","18.1273","18.3281","18.2560196272"
"Qs Jh 4d","128","UTG_CBET","UTG","8d8h","227.128","0.901287","0.098713","23.8733","23.8434","23.8703484813"
"Qs Jh 4d","128","UTG_CBET","UTG","8d8s","227.052","0.915975","0.084025","23.8332","23.8138","23.831569915"
"Qs Jh 4d","128","UTG_CBET","UTG","8d9d","26.7252","3.7E-05","0.999963","26.7929","26.916","26.9159954453"
"Qs Jh 4d","128","UTG_CBET","UTG","8dTd","0.44846","0","1","31.3756","32.888","32.888"
