study,flop,hand,status,reach_weight,share_of_study,share_of_class,positive_reach_rows,positive_reach_boards,frequencies_X,frequencies_B,action_ev_bb_X,action_ev_bb_B,forced_action_local_regret_bb_X,forced_action_local_regret_bb_B,extra_loss_vs_mixed_bb_X,extra_loss_vs_mixed_bb_B,action_loss_p95_bb_X,action_loss_p95_bb_B,action_loss_mass_gt_05_X,action_loss_mass_gt_05_B,action_loss_mass_gt_10_X,action_loss_mass_gt_10_B,mixed_ev_bb,frequencies_F,frequencies_C,frequencies_R,action_ev_bb_F,action_ev_bb_C,action_ev_bb_R,forced_action_local_regret_bb_F,forced_action_local_regret_bb_C,forced_action_local_regret_bb_R,extra_loss_vs_mixed_bb_F,extra_loss_vs_mixed_bb_C,extra_loss_vs_mixed_bb_R,action_loss_p95_bb_F,action_loss_p95_bb_C,action_loss_p95_bb_R,action_loss_mass_gt_05_F,action_loss_mass_gt_05_C,action_loss_mass_gt_05_R,action_loss_mass_gt_10_F,action_loss_mass_gt_10_C,action_loss_mass_gt_10_R
UTG_BTN_BET,A[J-T][9-5],Third pair,observed,3429.83699,0.0006450206555700323,0.021348763817969754,111,10,0.5190890413537242,0.4809109532661534,2.167838664142764,2.2017788955582347,0.03534357195364551,0.0014033405381752634,0.020520613471497393,-0.01341961794397285,0.10567,0.0139900000000002,0.0,0.0,0.0,0.0,2.1883592667451155,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[J-T][9-5],Underpair,observed,12707.423999999999,0.00238977857635338,0.07909641026724143,150,10,0.633200524616004,0.3667994953306823,2.4546961696469713,2.49014795224272,0.03545178259574877,0.0,0.01375049728407772,-0.02170128531167105,0.06392,0.0,0.0,0.0,0.0,0.0,2.4684467127897394,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[J-T][9-5],Weak pair,observed,20313.073099999998,0.0038201091672301277,0.1264372042442328,450,10,0.7371207811563932,0.26287921046957935,1.0951278627189427,1.107488767845815,0.017242218588742746,0.004881313461870033,0.006731283541066968,-0.005629621585805745,0.0501200000000002,0.030112,0.0,0.0,0.0,0.0,1.1018591401580546,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[J-T][9-5],Combo draw,observed,9130.441272,0.0017170854568540647,0.05683174880849697,144,10,0.4616741310917193,0.5383258505898891,2.4604283278802455,2.477126537405731,0.01701053275478316,0.0003123232292972494,0.008833990850152086,-0.007864218675333826,0.04325,0.00249999999999995,0.0,0.0,0.0,0.0,2.4692622631534786,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[J-T][9-5],OESD,observed,1665.7034640000002,0.00031325486997402577,0.010368046629443486,57,5,0.47584605350496756,0.5241539353584763,3.542569071616387,3.5480674405062644,0.006950862897779253,0.001452494007900992,0.003254746918904019,-0.0022436219709742423,0.0201700000000002,0.0102699999999998,0.0,0.0,0.0,0.0,3.5458237830552597,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[J-T][9-5],Gutshot,observed,21312.987774,0.004008154727534606,0.13266109834636863,351,10,0.42734127148382434,0.5726587322659383,1.6744087908737015,1.687240248844178,0.0129112274128666,7.976944239014687e-05,0.007652594945302402,-0.005178863025174051,0.0243499999999999,0.0,0.0,0.0,0.0,0.0,1.6820613928826749,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[J-T][9-5],BDFD,observed,9911.703138,0.0018640108187439855,0.06169465486083981,240,10,0.759369733671934,0.24063025913338912,0.8057828166485091,0.7909927889195286,0.008315112020545261,0.023105139749525657,0.0035338232555511126,0.018323850984531508,0.0343730000000001,0.125825,0.0,0.0,0.0,0.0,0.8093166335356488,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[J-T][9-5],2 overcards + draw,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[J-T][9-5],2 overcards,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[J-T][9-5],A-high,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[J-T][9-5],Air / Nothing,observed,3288.0479079999996,0.0006183555729754472,0.020466208281829025,80,10,0.9953759176760116,0.0046240823239884505,0.5714799224144438,0.4003927907367877,0.0,0.17108713167765624,-0.000242603576515427,0.1708445281011408,0.0,0.3462015,0.0,0.0,0.0,0.0,0.5712373188379284,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[J-T][4-2],Two pair+,observed,8672.81194,0.001631022949336844,0.08630629080986615,120,6,0.25330657487958624,0.7466934064346631,11.953984824305442,11.977433001521307,0.0236970240011915,0.00024884678532532175,0.01760065131693591,-0.005847525898930265,0.0413000000000032,0.0,0.0,0.0,0.0,0.0,11.971585270985827,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[J-T][4-2],Overpair,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[J-T][4-2],Top pair,observed,28639.0971,0.005385914619334667,0.28499802139657543,342,6,0.5565130677588855,0.4434869353428882,4.780788187359511,4.807289893964186,0.026565737263309186,6.403065863414261e-05,0.011835173770748091,-0.014666532833926951,0.0545199999999992,0.0,0.0,0.0,0.0,0.0,4.792623386613293,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[J-T][4-2],Second pair,observed,10122.645592,0.0019036809955959274,0.10073411026001815,189,6,0.47935197318855655,0.5206480244697563,2.93658726596515,2.9987488838675485,0.06216337005784804,1.7521554477830847e-06,0.033649551013156795,-0.028512066889243463,0.0893200000000003,0.0,0.0,0.0,0.0,0.0,2.970236810732885,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[J-T][4-2],Third pair,observed,139.8356,2.6297707630714197e-05,0.0013915546702344523,6,2,0.1408741219861037,0.8591260435868978,2.222361758572209,2.2549862214557668,0.03262446288355754,0.0,0.027993301094969447,-0.0046311617885880915,0.0661999999999998,0.0,0.0,0.0,0.0,0.0,2.2503553621673964,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[J-T][4-2],Underpair,observed,7806.792,0.0014681578478570447,0.07768821292395471,90,6,0.5931915459078453,0.40680845409215455,2.787434604632736,2.824665380371349,0.03723587440398054,5.098665367284255e-06,0.015751638944021082,-0.021479136794592173,0.05871,0.0,0.0,0.0,0.0,0.0,2.8031862435767567,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[J-T][4-2],Weak pair,observed,14687.38795,0.002762133778293759,0.1461595137101548,270,6,0.6604609955099671,0.3395389931063317,1.1444320885631278,1.165092778321274,0.021524890590057574,0.0008642008319117079,0.01084730369704404,-0.009813386061101825,0.0595100000000002,0.00624999999999987,0.0,0.0,0.0,0.0,1.1552793848125051,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[J-T][4-2],Combo draw,observed,4987.332600000001,0.0009379257826471205,0.04963075190825895,66,6,0.37777570155274975,0.6222242984472501,2.3454524425673964,2.363655929019251,0.01861651982203875,0.00041303337018269644,0.011022912755331269,-0.007180573696524785,0.03979,0.00309999999999988,0.0,0.0,0.0,0.0,2.356475355322727,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[J-T][4-2],OESD,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[J-T][4-2],Gutshot,observed,13911.48614,0.0026162164371479994,0.13843823395486454,238,6,0.3916649337001603,0.6083350660316603,1.7666013270941092,1.783591949395135,0.017058525438080896,6.790313705477382e-05,0.010595349799338506,-0.006395272501687616,0.0325499999999996,0.0,0.0,0.0,0.0,0.0,1.77719667206419,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[J-T][4-2],BDFD,observed,8650.186846,0.0016267680378040912,0.0860811403101351,225,6,0.7099250466141294,0.2900749412740786,0.8085447244333747,0.808154571513823,0.011897230029236759,0.012287382948789076,0.006927276648575961,0.007317429568128278,0.0525100000000001,0.0628000000000001,0.0,0.0,0.0,0.0,0.8154719911423965,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[J-T][4-2],2 overcards + draw,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[J-T][4-2],2 overcards,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[J-T][4-2],A-high,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[J-T][4-2],Air / Nothing,observed,2871.181872,0.0005399590764044541,0.028572170055937814,75,6,0.9967340683724547,0.003265961868750612,0.5705283073818962,0.4316986445579959,0.00010246965818123525,0.13893213248208144,-7.697435543044827e-05,0.13875268846846975,0.0,0.287251,0.0,0.0,0.0,0.0,0.5704513553735066,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[9-7]x,Two pair+,observed,17348.200299999997,0.003262530424358806,0.055713278078256094,242,18,0.5364161391774284,0.46358384008779835,13.166815331285381,13.17087786016581,0.013990922873959527,0.009928393993525676,0.0031746145582574378,-0.0008879143221764141,0.0508000000000024,0.0457999999999998,0.0,0.0,0.0,0.0,13.169989743351522,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[9-7]x,Overpair,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[9-7]x,Top pair,observed,99781.5601,0.01876508052632046,0.3204457931543207,1188,18,0.7594818738483957,0.2405181277781798,4.844020955392857,4.856647540968025,0.013561131217370103,0.0009345456422062945,0.003238811020374084,-0.009387774554789724,0.0381300000000007,0.00770000000000071,0.0,0.0,0.0,0.0,4.847259772017539,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[9-7]x,Second pair,observed,8784.428812,0.0016520137976366394,0.028210956566001887,228,18,0.6644881279678881,0.3355118631883412,2.8696368018425757,2.881866863062572,0.015113913416416208,0.002883852196419871,0.005285365850820801,-0.006944695369175536,0.04725,0.0181999999999998,0.0,0.0,0.0,0.0,2.8749221441992185,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[9-7]x,Third pair,observed,2355.329838,0.00044294711399401465,0.007564078345954301,93,12,0.6679151945709237,0.3320848293132046,2.2970133214575363,2.335467609322131,0.043378699473249745,0.004924411608655553,0.02036971106740388,-0.018084576797190312,0.1171,0.03071,0.0,0.0,0.0,0.0,2.3173830848340655,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[9-7]x,Underpair,observed,46367.727,0.008719989245562451,0.14890870658253028,528,18,0.7883023508633501,0.21169766421670821,2.553135694847625,2.5767975901128377,0.02449799887495026,0.0008361036097370059,0.006238489798279994,-0.017423405466933262,0.0590999999999999,0.00721000000000016,0.0,0.0,0.0,0.0,2.5593742232282373,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[9-7]x,Weak pair,observed,18712.20796,0.0035190478966529476,0.0600937519457645,552,18,0.8237859440474051,0.17621406093073042,1.1801674734354541,1.1764535159748217,0.006820839868797612,0.0105347973294291,0.0011524154181967042,0.004866372878828192,0.038445,0.0305639999999998,0.0,0.0,0.0,0.0,1.1813198975070434,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[9-7]x,Combo draw,observed,3511.745794,0.0006604245568653639,0.01127787704648927,117,17,0.6656493780196991,0.3343505735717573,3.3036857537335957,3.3057997025471946,0.00646711927533099,0.004353170461734193,0.0014145983910340658,-0.000699350422562731,0.0264699999999998,0.0172099999999995,0.0,0.0,0.0,0.0,3.3051001559107918,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[9-7]x,OESD,observed,324.20141,6.0969838107358225e-05,0.0010411640975054178,13,9,0.622017868998793,0.3779821310012069,4.316932259437244,4.324754448944129,0.008089577213745104,0.0002673877068579219,0.0036598674095313626,-0.004162322097355819,0.0364699999999996,0.00163000000000046,0.0,0.0,0.0,0.0,4.320592126846774,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[9-7]x,Gutshot,observed,1456.932178,0.00027399300646490347,0.004678898454617988,50,16,0.7315735374806748,0.26842644578450375,2.1032004081094158,2.1112895251720767,0.009486331010392451,0.0013972139477311835,0.0027565412562351004,-0.005332575806426168,0.0326799999999996,0.0079499999999999,0.0,0.0,0.0,0.0,2.105956908454033,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[9-7]x,BDFD,observed,43672.246226,0.008213072799973036,0.1402522426658406,684,18,0.6040650501124697,0.39593496272074663,0.7865470139110312,0.7969199179085211,0.015522825311532169,0.005149921314041732,0.006952269457236522,-0.003420634540253915,0.05636,0.0292020000000002,0.0,0.0,0.0,0.0,0.7934992936468429,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[9-7]x,2 overcards + draw,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[9-7]x,2 overcards,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[9-7]x,A-high,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[9-7]x,Air / Nothing,observed,69069.006098,0.012989228270263223,0.22181325306271915,1284,18,0.9470692752762931,0.05293072564906427,0.47908753209294686,0.42915672860847853,0.001283541981883609,0.05121434546635237,2.903458117189386e-05,0.04995983806564065,0.009517,0.166045,0.0,0.0,0.0,0.0,0.47911656692604054,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[6-2]x,Two pair+,observed,7416.097,0.0013946831183691182,0.04090906285784421,138,10,0.5263721775863395,0.4736278356430223,12.753239715588265,12.717262439110629,0.0061430166997547,0.04212029317739506,-0.014358734283993726,0.021618542193646634,0.0374000000000017,0.108400000000003,0.0,0.0,0.0,0.0,12.738881094766073,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[6-2]x,Overpair,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[6-2]x,Top pair,observed,57017.7001,0.010722840299648614,0.31452402488810627,660,10,0.786234892515207,0.2137651102452991,5.446020064762997,5.442698219249394,0.006218596465889382,0.009540441979489798,-0.0006723389082114789,0.002649506605388938,0.0288200000000005,0.0351900000000001,0.0,0.0,0.0,0.0,5.445347740380197,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[6-2]x,Second pair,observed,1893.614726,0.00035611622812476204,0.010445656772622236,75,9,0.5732474570417541,0.42675254295824583,2.9877320192328916,2.992245268745718,0.017082291908665698,0.012569042395839525,0.004541244439175356,2.799492634918306e-05,0.0597199999999996,0.0582199999999995,0.0,0.0,0.0,0.0,2.992273263672069,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[6-2]x,Third pair,observed,274.8088,5.1680984504285116e-05,0.001515914701909743,9,2,0.6054523004652689,0.394547699534731,2.48842752315428,2.530486013020689,0.04217920054961842,0.00012071068320957034,0.020963525375688276,-0.021094964490720573,0.0895899999999998,0.00137000000000009,0.0,0.0,0.0,0.0,2.5093910485299684,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[6-2]x,Underpair,observed,40871.841400000005,0.007686424168567379,0.22545939312126576,480,10,0.8266829081029393,0.17331709184479996,2.3210473123507236,2.3241744012555796,0.01080762029503275,0.007680531390176122,0.0013278050462921902,-0.001799283858564438,0.0391799999999995,0.0350600000000001,0.0,0.0,0.0,0.0,2.3223751255976373,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[6-2]x,Weak pair,observed,1190.70697,0.0002239262660646758,0.006568240178223561,120,9,0.6631153101309974,0.3368846661299633,1.9841627326939222,1.996623067403981,0.019842058696943714,0.007381723986884872,0.006521354314350853,-0.005938980395707989,0.0753899999999998,0.0426800000000001,0.0,0.0,0.0,0.0,1.9906840750520727,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[6-2]x,Combo draw,observed,1205.4971719999999,0.0002267077352184192,0.006649826665468565,48,9,0.6910350720264966,0.30896498539512296,3.528237486916195,3.519412000997843,0.0033193132973189723,0.01214479921567168,-0.0025846077962122984,0.006240878122140409,0.0198,0.0488500000000003,0.0,0.0,0.0,0.0,3.525653086873429,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[6-2]x,OESD,observed,92.91550000000001,1.7473838231191666e-05,0.0005125453496587254,4,4,0.49530726626558536,0.5046927337344146,5.066799988753222,5.039156493351485,0.0,0.02764349540173564,-0.012345098410141689,0.01529839699159395,0.0,0.0423499999999999,0.0,0.0,0.0,0.0,5.05445489034308,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[6-2]x,Gutshot,observed,307.668604,5.786065204527306e-05,0.0016971776745127766,12,8,0.8493665958084173,0.1506334041915827,2.4660154893731048,2.4693821755950114,0.006768616982446467,0.003401930760539986,-0.00020207692069290715,-0.003568763142599388,0.01816,0.0169700000000002,0.0,0.0,0.0,0.0,2.465813412452412,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[6-2]x,BDFD,observed,29683.278290000002,0.00558228501176772,0.16374045503888265,489,10,0.6849613877883589,0.3150386009743815,0.7319968475747088,0.7228853465776429,0.007618458850972824,0.016729959848037584,0.0009092192617545531,0.010020720258819314,0.03659,0.060586,0.0,0.0,0.0,0.0,0.7329060587366514,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[6-2]x,2 overcards + draw,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[6-2]x,2 overcards,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[6-2]x,A-high,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,A[6-2]x,Air / Nothing,observed,41328.36685399999,0.007772279079014152,0.2279777027515054,763,10,0.9443823999574081,0.05561759510126195,0.47887871560183953,0.4348233869689481,0.0012154884785063335,0.04527081711139749,-0.0004980761565774113,0.04355725247631375,0.0103439999999999,0.171689,0.0,0.0,0.0,0.0,0.478380636900248,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,BBB,Two pair+,observed,15194.32488,0.002857469151920731,0.23505962883946527,214,4,0.27474175614949936,0.7252582440615009,7.630892068561226,7.665858487166328,0.03750154177004807,0.002535123164945779,0.02664754075935408,-0.008318877845748213,0.0761800000000008,0.000789999999999402,0.0,0.0,0.0,0.0,7.657539580691726,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,BBB,Overpair,observed,2451.2039999999997,0.00046097736295504975,0.03792067808213224,30,4,0.24362763429482004,0.7563723657051802,4.7312135766912915,4.791711359352384,0.06049778266109222,0.0,0.04293117398031501,-0.017566608680777206,0.130129999999999,0.0,0.0,0.0,0.0,0.0,4.7741447506716055,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,BBB,Top pair,observed,10298.7772,0.0019368045888133309,0.1593244033710794,144,4,0.39797136608269373,0.6020286346243319,3.9002763137955836,3.9582476137672935,0.05800660462321685,3.530465150755862e-05,0.03771341449070422,-0.02025788548100507,0.0891999999999999,0.0,0.0,0.0,0.0,0.0,3.9379897403460897,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,BBB,Second pair,observed,7395.31434,0.0013907746979349186,0.11440717884081303,108,4,0.4164157276035112,0.5835842868155918,3.478845556717187,3.545287375055744,0.06659937434881227,0.0001575560102560833,0.04156860776801404,-0.024873210570542148,0.0974900000000001,0.0,0.0,0.0,0.0,0.0,3.5204142227272506,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,BBB,Third pair,observed,6022.746808000001,0.0011326474423580346,0.09317324991161795,99,4,0.5708524736948046,0.4291475359463446,3.0932843955149933,3.146823207946572,0.05388932718095756,0.0003505147493791231,0.027159706966565108,-0.02637910546501333,0.0923799999999999,0.0,0.0,0.0,0.0,0.0,3.120444147166493,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,BBB,Underpair,observed,509.50500000000005,9.581832899767326e-05,0.007882157130225305,6,1,0.5733078437483439,0.426692156251656,4.372711483675332,4.421871186445668,0.04915970277033553,0.0,0.02098146763739331,-0.028178235132942223,0.0603100000000003,0.0,0.0,0.0,0.0,0.0,4.393692951312725,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,BBB,Weak pair,observed,9863.578259999998,0.0018549603768578862,0.1525917777285685,204,4,0.5710516744505683,0.4289483253387783,1.6172156326071874,1.6539860016315726,0.048055025148398815,0.01128465612401396,0.025541744063678137,-0.011228624960706719,0.10126,0.10238,0.0,0.0,0.0,0.0,1.6427573932402952,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,BBB,Combo draw,observed,8724.824332,0.0016408044833524317,0.1349749979262952,129,4,0.12184803816099458,0.8781519632663464,2.1268490443570207,2.144550873759164,0.01802982572242579,0.00032799632028166945,0.015413259763855621,-0.0022885696382884974,0.0624099999999999,0.00147999999999993,0.0,0.0,0.0,0.0,2.1422623113751698,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,BBB,OESD,observed,351.400206,6.608488738748031e-05,0.005436240349526582,8,3,0.09910997775606312,0.9008900222439369,2.2534100208487637,2.284375988861714,0.030965968012949846,0.0,0.027697412978373484,-0.0032685550345763637,0.0396900000000002,0.0,0.0,0.0,0.0,0.0,2.2811074338271378,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,BBB,Gutshot,observed,2548.4033920000006,0.00047925683679932976,0.039424374573248856,35,4,0.18609052941554546,0.8139094705844542,1.5712740207525286,1.5969962188605578,0.02668774744618458,0.0009655493381559583,0.022736452170880685,-0.002985745937147937,0.0594700000000001,0.0,0.0,0.0,0.0,0.0,1.5940104729234097,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,BBB,BDFD,observed,960.2016980000001,0.00018057707422515677,0.01485453658029881,51,4,0.7830157082815614,0.21698429171843853,1.0885658007823162,1.0707576312044054,0.005931985276222657,0.02374015485413356,0.002806431144206723,0.020614600722117626,0.0190299999999999,0.111506,0.0,0.0,0.0,0.0,1.0913722319265229,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,BBB,2 overcards + draw,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,BBB,2 overcards,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,BBB,A-high,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,BBB,Air / Nothing,observed,320.019688,6.0183416748641804e-05,0.004950776666728839,17,4,0.9999989033299725,1.0966700273765659e-06,0.8427822759969319,0.781857746681348,0.0,0.06092452931558386,-2.688125587135756e-08,0.06092450243432799,0.0,0.109458,0.0,0.0,0.0,0.0,0.842782249115676,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,BBx,Two pair+,observed,64342.076462000005,0.012100274287454223,0.0761983578724782,970,48,0.22919532050646707,0.7708046763194099,12.122708335490373,12.14174739233949,0.02126182385429463,0.0022227670051721943,0.015829052592342963,-0.0032100042567794747,0.0479999999999983,0.0122799999999987,0.0,0.0,0.0,0.0,12.13853736355403,,,,,,,,,,,,,,,,,,,,,
UTG_BTN_BET,BBx,Overpair,observed,40807.473,0.007674318943833069,0.04832704510806267,480,48,0.3834168392425818,0.6165831649426079,6.353201730206868,6.363225549332599,0.012797979845505228,0.00277416071977797,0.008238392329307478,-0.0017854267964197788,0.0358099999999997,0.0182599999999997,0.0,0.0,0.0,0.0,6.361440143637177,,,,,,,,,,,,,,,,,,,,,
